StoryID,CompanyID,ProjectID,StoryText,WordCount,CreationDate,Domain,CompanySize,AgileExperience,TeamSize,HasAmbiguity,AmbiguityCount,SemanticAmbiguity,ScopeAmbiguity,ActorAmbiguity,AcceptanceAmbiguity,DependencyAmbiguity,PriorityAmbiguity,TechnicalAmbiguity,DefectCount,DevelopmentTime,StoryPoints,CustomerSatisfaction,CompletionStatus
US-C7-11921,C7,P3,"As a store owner, I want to search products in order to make informed decisions with detailed specifications and comprehensive requirements",46,2023-05-02,E-commerce,Medium,8,6,False,0,0,0,0,0,0,0,0,1,4,8,5.0,In Progress
US-C7-11922,C7,P3,"As a customer, I want to checkout so that I can complete purchase",33,2023-05-02,E-commerce,Medium,8,9,False,0,0,0,0,0,0,0,0,0,2,8,4.9,Done
US-C7-11924,C7,P3,"As a store owner, I would like to search products to track delivery",32,2023-05-03,E-commerce,Medium,8,5,False,0,0,0,0,0,0,0,0,2,3,2,4.6,Done
US-C7-11926,C7,P3,"As a shopper, I would like to checkout to complete purchase with detailed specifications and comprehensive requirements",47,2023-05-04,E-commerce,Medium,8,7,False,0,0,0,0,0,0,0,0,0,4,8,4.6,Done
US-C7-11927,C7,P3,"As a store owner, I need to track order so I can find desired items",26,2023-05-04,E-commerce,Medium,8,6,False,0,0,0,0,0,0,0,0,2,1,5,4.2,Cancelled
US-C7-11928,C7,P3,"As a store owner, I need to track order so that I can find desired items",38,2023-05-04,E-commerce,Medium,8,8,False,0,0,0,0,0,0,0,0,0,3,8,4.9,Done
US-C7-11929,C7,P3,"As a store owner, I need to add to cart so that I can complete purchase",36,2023-05-05,E-commerce,Medium,8,7,False,0,0,0,0,0,0,0,0,0,4,8,4.5,Done
US-C7-11930,C7,P3,"As a store owner, I need to leave review so that I can complete purchase",36,2023-05-05,E-commerce,Medium,8,7,False,0,0,0,0,0,0,0,0,0,1,2,4.6,Done
US-C7-11931,C7,P3,"As a buyer, I need to add to cart so that I can find desired items with detailed specifications and comprehensive requirements",49,2023-05-05,E-commerce,Medium,8,6,False,0,0,0,0,0,0,0,0,0,4,3,4.8,Done
US-C7-11932,C7,P3,"As a shopper, I would like to track order to find desired items",42,2023-05-06,E-commerce,Medium,8,9,False,0,0,0,0,0,0,0,0,0,3,13,4.9,In Progress
US-C7-11933,C7,P3,"As a customer, I want to track order in order to complete purchase",42,2023-05-06,E-commerce,Medium,8,8,False,0,0,0,0,0,0,0,0,2,5,1,4.6,In Progress
US-C7-11934,C7,P3,"As a store owner, I need to checkout so that I can save money",39,2023-05-06,E-commerce,Medium,8,8,False,0,0,0,0,0,0,0,0,0,4,5,5.0,Done
US-C7-11935,C7,P3,"As a customer, I need to leave review so that I can track delivery",37,2023-05-07,E-commerce,Medium,8,10,False,0,0,0,0,0,0,0,0,0,4,8,4.9,Done
US-C7-11937,C7,P3,"As a buyer, I would like to checkout to make informed decisions",39,2023-05-07,E-commerce,Medium,8,5,False,0,0,0,0,0,0,0,0,0,2,3,4.1,Done
US-C7-11938,C7,P3,"As a customer, I want to checkout so I can make informed decisions",29,2023-05-08,E-commerce,Medium,8,10,False,0,0,0,0,0,0,0,0,0,2,13,4.4,In Progress
US-C7-11940,C7,P3,"As a shopper, I need to search products so that I can complete purchase",42,2023-05-08,E-commerce,Medium,8,7,False,0,0,0,0,0,0,0,0,0,1,2,4.7,Done
US-C7-11942,C7,P3,"As a vendor, I need to search products so I can save money",30,2023-05-09,E-commerce,Medium,8,6,False,0,0,0,0,0,0,0,0,0,2,8,4.6,Done
US-C7-11944,C7,P3,"As a shopper, I need to leave review so that I can find desired items with detailed specifications and comprehensive requirements",48,2023-05-10,E-commerce,Medium,8,7,False,0,0,0,0,0,0,0,0,0,4,13,4.4,Done
US-C7-11945,C7,P3,"As a shopper, I want to search products in order to track delivery",43,2023-05-10,E-commerce,Medium,8,4,False,0,0,0,0,0,0,0,0,1,1,13,4.3,Done
US-C7-11946,C7,P3,"As a seller, I need to add to cart so that I can save money",33,2023-05-10,E-commerce,Medium,8,7,False,0,0,0,0,0,0,0,0,0,5,13,4.8,Done
US-C7-11947,C7,P3,"As a seller, I need to track order so that I can complete purchase",44,2023-05-11,E-commerce,Medium,8,6,False,0,0,0,0,0,0,0,0,0,3,2,4.2,Done
US-C7-11948,C7,P3,"As a buyer, I want to add to cart so that I can complete purchase",40,2023-05-11,E-commerce,Medium,8,8,False,0,0,0,0,0,0,0,0,1,2,13,4.9,Done
US-C7-11949,C7,P3,"As a seller, I would like to track order to find desired items",37,2023-05-11,E-commerce,Medium,8,6,False,0,0,0,0,0,0,0,0,0,3,8,4.8,Done
US-C7-11950,C7,P3,"As a store owner, I want to add to cart so that I can find desired items with detailed specifications and comprehensive requirements",48,2023-05-12,E-commerce,Medium,8,7,False,0,0,0,0,0,0,0,0,1,1,13,4.9,Done
US-C7-11951,C7,P3,"As a seller, I need to leave review so I can save money",24,2023-05-12,E-commerce,Medium,8,5,False,0,0,0,0,0,0,0,0,0,3,2,4.6,Done
US-C7-11954,C7,P3,"As a customer, I want to leave review in order to track delivery",42,2023-05-13,E-commerce,Medium,8,7,False,0,0,0,0,0,0,0,0,1,1,2,4.6,Done
US-C7-11957,C7,P3,"As a vendor, I want to add to cart so that I can find desired items",35,2023-05-14,E-commerce,Medium,8,5,False,0,0,0,0,0,0,0,0,0,4,13,5.0,Done
US-C7-11958,C7,P3,"As a store owner, I want to add to cart in order to make informed decisions",34,2023-05-14,E-commerce,Medium,8,6,False,0,0,0,0,0,0,0,0,0,5,3,5.0,In Progress
US-C7-11959,C7,P3,"As a seller, I would like to checkout to make informed decisions",36,2023-05-15,E-commerce,Medium,8,7,False,0,0,0,0,0,0,0,0,0,2,1,4.6,Done
US-C7-11960,C7,P3,"As a buyer, I need to checkout so that I can complete purchase",42,2023-05-15,E-commerce,Medium,8,6,False,0,0,0,0,0,0,0,0,3,4,3,5.0,Done
US-C7-11961,C7,P3,"As a shopper, I would like to search products to save money",40,2023-05-15,E-commerce,Medium,8,6,False,0,0,0,0,0,0,0,0,1,2,1,4.9,Done
US-C7-11963,C7,P3,"As a buyer, I want to add to cart in order to track delivery",41,2023-05-16,E-commerce,Medium,8,5,False,0,0,0,0,0,0,0,0,0,2,1,5.0,In Progress
US-C7-11964,C7,P3,"As a buyer, I need to add to cart so I can complete purchase",27,2023-05-16,E-commerce,Medium,8,6,False,0,0,0,0,0,0,0,0,2,1,2,4.4,Cancelled
US-C7-11965,C7,P3,"As a vendor, I want to add to cart in order to track delivery",37,2023-05-17,E-commerce,Medium,8,9,False,0,0,0,0,0,0,0,0,0,4,5,5.0,Done
US-C7-11967,C7,P3,"As a seller, I would like to leave review to save money",43,2023-05-17,E-commerce,Medium,8,6,False,0,0,0,0,0,0,0,0,1,1,3,5.0,Done
US-C7-11968,C7,P3,"As a store owner, I would like to add to cart to make informed decisions",38,2023-05-18,E-commerce,Medium,8,7,False,0,0,0,0,0,0,0,0,1,4,13,5.0,Done
US-C7-11969,C7,P3,"As a vendor, I want to checkout in order to complete purchase",43,2023-05-18,E-commerce,Medium,8,7,False,0,0,0,0,0,0,0,0,0,2,3,4.9,Done
US-C7-11971,C7,P3,"As a store owner, I need to track order so that I can make informed decisions",32,2023-05-19,E-commerce,Medium,8,5,False,0,0,0,0,0,0,0,0,2,3,3,4.8,Done
US-C7-11972,C7,P3,"As a seller, I want to track order so that I can make informed decisions with detailed specifications and comprehensive requirements",49,2023-05-19,E-commerce,Medium,8,5,False,0,0,0,0,0,0,0,0,1,3,8,5.0,Done
US-C7-11973,C7,P3,"As a vendor, I want to checkout so that I can complete purchase with detailed specifications and comprehensive requirements",47,2023-05-19,E-commerce,Medium,8,7,False,0,0,0,0,0,0,0,0,0,2,1,4.4,In Progress
US-C7-11974,C7,P3,"As a seller, I would like to add to cart to track delivery",34,2023-05-20,E-commerce,Medium,8,5,False,0,0,0,0,0,0,0,0,3,1,13,4.7,Done
US-C7-11975,C7,P3,"As a customer, I need to search products so I can complete purchase",29,2023-05-20,E-commerce,Medium,8,7,False,0,0,0,0,0,0,0,0,1,2,3,4.6,Done
US-C7-11976,C7,P3,"As a seller, I want to add to cart so that I can save money with detailed specifications and comprehensive requirements",46,2023-05-20,E-commerce,Medium,8,5,False,0,0,0,0,0,0,0,0,1,1,2,4.8,Done
US-C7-11977,C7,P3,"As a vendor, I need to add to cart so that I can make informed decisions with detailed specifications and comprehensive requirements",46,2023-05-21,E-commerce,Medium,8,5,False,0,0,0,0,0,0,0,0,1,4,13,4.7,Done
US-C7-11978,C7,P3,"As a shopper, I would like to checkout to find desired items",32,2023-05-21,E-commerce,Medium,8,7,False,0,0,0,0,0,0,0,0,0,2,8,4.9,In Progress
US-C7-11979,C7,P3,"As a vendor, I would like to add to cart to find desired items",34,2023-05-21,E-commerce,Medium,8,4,False,0,0,0,0,0,0,0,0,0,3,5,4.7,Cancelled
US-C7-11980,C7,P3,"As a store owner, I want to track order in order to find desired items",34,2023-05-22,E-commerce,Medium,8,5,False,0,0,0,0,0,0,0,0,0,3,3,4.5,Cancelled
US-C7-11982,C7,P3,"As a seller, I want to track order so that I can save money",31,2023-05-22,E-commerce,Medium,8,8,False,0,0,0,0,0,0,0,0,0,6,13,4.6,Done
US-C7-11983,C7,P3,"As a vendor, I need to search products so that I can make informed decisions",32,2023-05-23,E-commerce,Medium,8,6,False,0,0,0,0,0,0,0,0,1,4,13,4.5,Done
US-C7-11984,C7,P3,"As a vendor, I want to checkout in order to find desired items",41,2023-05-23,E-commerce,Medium,8,8,False,0,0,0,0,0,0,0,0,1,4,8,4.7,Done
US-C7-11985,C7,P3,"As a buyer, I want to search products so that I can track delivery",42,2023-05-23,E-commerce,Medium,8,6,False,0,0,0,0,0,0,0,0,1,5,1,5.0,In Progress
US-C7-11986,C7,P3,"As a customer, I need to search products so that I can track delivery",40,2023-05-24,E-commerce,Medium,8,6,False,0,0,0,0,0,0,0,0,4,4,13,4.8,Cancelled
US-C7-11987,C7,P3,"As a seller, I would like to track order to save money",41,2023-05-24,E-commerce,Medium,8,6,False,0,0,0,0,0,0,0,0,1,4,1,5.0,Done
US-C7-11990,C7,P3,"As a vendor, I want to search products so that I can make informed decisions",38,2023-05-25,E-commerce,Medium,8,9,False,0,0,0,0,0,0,0,0,2,4,1,4.8,Done
US-C7-11992,C7,P3,"As a store owner, I need to add to cart so that I can make informed decisions",38,2023-05-26,E-commerce,Medium,8,9,False,0,0,0,0,0,0,0,0,1,3,5,4.5,Done
US-C7-11993,C7,P3,"As a seller, I want to track order in order to find desired items",40,2023-05-26,E-commerce,Medium,8,5,False,0,0,0,0,0,0,0,0,0,3,13,4.8,Done
US-C7-11994,C7,P3,"As a shopper, I would like to leave review to save money",39,2023-05-26,E-commerce,Medium,8,8,False,0,0,0,0,0,0,0,0,1,4,3,5.0,Done
US-C7-11995,C7,P3,"As a shopper, I want to search products in order to track delivery",31,2023-05-27,E-commerce,Medium,8,4,False,0,0,0,0,0,0,0,0,1,2,13,4.2,Cancelled
US-C7-11997,C7,P3,"As a seller, I want to checkout so that I can track delivery",33,2023-05-27,E-commerce,Medium,8,7,False,0,0,0,0,0,0,0,0,1,5,1,4.9,In Progress
US-C7-11998,C7,P3,"As a customer, I want to track order so that I can save money with detailed specifications and comprehensive requirements",47,2023-05-28,E-commerce,Medium,8,6,False,0,0,0,0,0,0,0,0,0,5,8,4.8,Done
US-C7-11999,C7,P3,"As a buyer, I want to leave review so that I can save money",44,2023-05-28,E-commerce,Medium,8,6,False,0,0,0,0,0,0,0,0,0,2,2,5.0,Done
US-C7-12000,C7,P3,"As a buyer, I want to add to cart so that I can make informed decisions",44,2023-05-28,E-commerce,Medium,8,6,False,0,0,0,0,0,0,0,0,1,3,3,4.5,Done
US-C7-12003,C7,P3,"As a shopper, I want to search products in order to find desired items",35,2023-05-29,E-commerce,Medium,8,5,False,0,0,0,0,0,0,0,0,1,2,8,4.8,Done
US-C7-12006,C7,P3,"As a shopper, I would like to checkout to complete purchase",35,2023-05-30,E-commerce,Medium,8,8,False,0,0,0,0,0,0,0,0,0,5,3,4.4,Done
US-C7-12007,C7,P3,"As a store owner, I need to add to cart so that I can save money with detailed specifications and comprehensive requirements",47,2023-05-31,E-commerce,Medium,8,7,False,0,0,0,0,0,0,0,0,0,3,2,4.7,Cancelled
US-C7-12008,C7,P3,"As a customer, I would like to search products to complete purchase",24,2023-05-31,E-commerce,Medium,8,4,False,0,0,0,0,0,0,0,0,1,4,3,4.8,Done
US-C7-12009,C7,P3,"As a vendor, I want to leave review in order to save money",40,2023-05-31,E-commerce,Medium,8,7,False,0,0,0,0,0,0,0,0,1,4,8,5.0,Cancelled
US-C7-12010,C7,P3,"As a buyer, I want to track order so that I can track delivery",41,2023-06-01,E-commerce,Medium,8,6,False,0,0,0,0,0,0,0,0,0,4,8,4.9,In Progress
US-C7-12012,C7,P3,"As a seller, I need to track order so that I can track delivery",36,2023-06-01,E-commerce,Medium,8,4,False,0,0,0,0,0,0,0,0,1,5,1,4.9,Done
US-C7-12015,C7,P3,"As a store owner, I would like to search products to save money",34,2023-06-02,E-commerce,Medium,8,6,False,0,0,0,0,0,0,0,0,1,3,8,3.9,Done
US-C7-12016,C7,P3,"As a store owner, I want to add to cart so I can track delivery",27,2023-06-03,E-commerce,Medium,8,6,False,0,0,0,0,0,0,0,0,1,3,13,4.7,Cancelled
US-C7-12017,C7,P3,"As a shopper, I want to track order in order to make informed decisions",44,2023-06-03,E-commerce,Medium,8,6,False,0,0,0,0,0,0,0,0,0,2,8,4.8,Done
US-C7-12018,C7,P3,"As a shopper, I would like to track order to make informed decisions",40,2023-06-03,E-commerce,Medium,8,4,False,0,0,0,0,0,0,0,0,0,3,8,4.7,In Progress
US-C7-12019,C7,P3,"As a customer, I want to search products so I can make informed decisions",29,2023-06-04,E-commerce,Medium,8,9,False,0,0,0,0,0,0,0,0,0,5,1,5.0,In Progress
US-C7-12021,C7,P3,"As a customer, I want to search products so I can track delivery",28,2023-06-04,E-commerce,Medium,8,7,False,0,0,0,0,0,0,0,0,2,2,1,4.4,Done
US-C7-12022,C7,P3,"As a store owner, I want to search products so that I can track delivery with detailed specifications and comprehensive requirements",50,2023-06-05,E-commerce,Medium,8,7,False,0,0,0,0,0,0,0,0,1,2,5,4.5,Done
US-C7-12023,C7,P3,"As a store owner, I want to checkout in order to track delivery",31,2023-06-05,E-commerce,Medium,8,4,False,0,0,0,0,0,0,0,0,1,2,2,4.6,In Progress
US-C7-12024,C7,P3,"As a seller, I would like to search products to make informed decisions",44,2023-06-05,E-commerce,Medium,8,8,False,0,0,0,0,0,0,0,0,0,3,13,4.3,Cancelled
US-C7-12025,C7,P3,"As a shopper, I would like to add to cart to find desired items with detailed specifications and comprehensive requirements",53,2023-06-06,E-commerce,Medium,8,8,False,0,0,0,0,0,0,0,0,0,2,1,4.9,Cancelled
US-C7-12028,C7,P3,"As a seller, I would like to track order to track delivery",36,2023-06-07,E-commerce,Medium,8,6,False,0,0,0,0,0,0,0,0,0,3,3,4.9,Cancelled
US-C7-12029,C7,P3,"As a vendor, I want to checkout in order to track delivery",37,2023-06-07,E-commerce,Medium,8,8,False,0,0,0,0,0,0,0,0,3,7,8,4.4,Cancelled
US-C7-12030,C7,P3,"As a customer, I need to checkout so that I can save money",37,2023-06-07,E-commerce,Medium,8,6,False,0,0,0,0,0,0,0,0,0,5,3,4.6,Done
US-C7-12031,C7,P3,"As a buyer, I want to checkout in order to find desired items",24,2023-06-08,E-commerce,Medium,8,5,False,0,0,0,0,0,0,0,0,0,3,3,4.9,Done
US-C7-12032,C7,P3,"As a seller, I want to search products in order to track delivery",30,2023-06-08,E-commerce,Medium,8,5,False,0,0,0,0,0,0,0,0,0,2,2,5.0,In Progress
US-C7-12033,C7,P3,"As a shopper, I would like to leave review to complete purchase",39,2023-06-08,E-commerce,Medium,8,7,False,0,0,0,0,0,0,0,0,1,3,13,5.0,Done
US-C7-12035,C7,P3,"As a buyer, I need to add to cart so I can find desired items",26,2023-06-09,E-commerce,Medium,8,6,False,0,0,0,0,0,0,0,0,1,2,2,4.8,Done
US-C7-12036,C7,P3,"As a vendor, I want to checkout so that I can complete purchase",39,2023-06-09,E-commerce,Medium,8,6,False,0,0,0,0,0,0,0,0,0,1,5,5.0,Done
US-C7-12037,C7,P3,"As a store owner, I need to checkout so that I can make informed decisions with detailed specifications and comprehensive requirements",47,2023-06-10,E-commerce,Medium,8,7,False,0,0,0,0,0,0,0,0,1,1,13,4.9,Cancelled
US-C7-12038,C7,P3,"As a seller, I want to leave review in order to save money",30,2023-06-10,E-commerce,Medium,8,6,False,0,0,0,0,0,0,0,0,0,3,1,4.9,Done
US-C7-12039,C7,P3,"As a shopper, I would like to checkout to find desired items with detailed specifications and comprehensive requirements",48,2023-06-10,E-commerce,Medium,8,7,False,0,0,0,0,0,0,0,0,1,5,1,4.8,Done
US-C7-12040,C7,P3,"As a buyer, I need to checkout so that I can make informed decisions with detailed specifications and comprehensive requirements",46,2023-06-11,E-commerce,Medium,8,7,False,0,0,0,0,0,0,0,0,0,3,5,5.0,In Progress
US-C7-12042,C7,P3,"As a store owner, I need to add to cart so that I can find desired items",33,2023-06-11,E-commerce,Medium,8,8,False,0,0,0,0,0,0,0,0,1,2,8,4.6,Cancelled
US-C7-12043,C7,P3,"As a buyer, I would like to add to cart to find desired items",13,2023-06-12,E-commerce,Medium,8,7,False,0,0,0,0,0,0,0,0,0,2,5,4.6,Done
US-C7-12045,C7,P3,"As a vendor, I want to checkout so I can track delivery",25,2023-06-12,E-commerce,Medium,8,7,False,0,0,0,0,0,0,0,0,0,3,13,5.0,Done
US-C7-12046,C7,P3,"As a shopper, I would like to search products to save money",32,2023-06-13,E-commerce,Medium,8,5,False,0,0,0,0,0,0,0,0,0,3,13,5.0,Cancelled
US-C7-12047,C7,P3,"As a seller, I want to add to cart so that I can save money with detailed specifications and comprehensive requirements",54,2023-06-13,E-commerce,Medium,8,8,False,0,0,0,0,0,0,0,0,0,4,3,4.4,Done
US-C7-12049,C7,P4,"As a shopper, I want to access dashboard in order to track delivery",39,2023-05-07,E-commerce,Medium,8,9,True,1,1,0,0,0,0,0,0,2,6,5,4.2,In Progress
US-C7-12050,C7,P4,"As a customer, I need to manage products so I can complete purchase",20,2023-05-07,E-commerce,Medium,8,6,True,1,0,1,0,0,0,0,0,1,2,13,4.3,Done
US-C7-12051,C7,P4,"As a vendor, I want to update inventory in order to complete purchase with detailed specifications and comprehensive requirements",46,2023-05-07,E-commerce,Medium,8,6,True,1,1,0,0,0,0,0,0,1,2,2,4.6,In Progress
US-C7-12052,C7,P4,"As a vendor, I want to access dashboard so that I can track delivery with detailed specifications and comprehensive requirements",49,2023-05-08,E-commerce,Medium,8,5,True,1,0,1,0,0,0,0,0,1,5,5,4.2,Cancelled
US-C7-12053,C7,P4,"As a customer, I want to process payments so that I can make informed decisions",39,2023-05-08,E-commerce,Medium,8,7,True,1,1,0,0,0,0,0,0,2,6,2,3.9,Done
US-C7-12054,C7,P4,"As a store owner, I need to handle orders so that I can save money",32,2023-05-08,E-commerce,Medium,8,8,True,1,1,0,0,0,0,0,0,0,6,8,4.0,Done
US-C7-12060,C7,P4,"As a customer, I would like to process payments to make informed decisions",20,2023-05-10,E-commerce,Medium,8,5,True,1,1,0,0,0,0,0,0,3,4,3,4.8,Done
US-C7-12061,C7,P4,"As a seller, I want to access dashboard so I can make informed decisions",26,2023-05-11,E-commerce,Medium,8,6,True,1,1,0,0,0,0,0,0,3,8,1,4.3,Done
US-C7-12062,C7,P4,"As a vendor, I want to process payments in order to make informed decisions",31,2023-05-11,E-commerce,Medium,8,9,True,1,0,1,0,0,0,0,0,0,4,8,4.4,Done
US-C7-12063,C7,P4,"As a shopper, I want to handle orders in order to track delivery",32,2023-05-11,E-commerce,Medium,8,7,True,2,0,1,0,0,1,0,0,0,2,13,4.2,Done
US-C7-12064,C7,P4,"As a store owner, I want to process payments in order to track delivery",40,2023-05-12,E-commerce,Medium,8,9,True,1,1,0,0,0,0,0,0,3,4,2,3.6,Done
US-C7-12065,C7,P4,"As a shopper, I want to search products in order to make informed decisions",35,2023-05-12,E-commerce,Medium,8,5,True,1,0,0,0,0,1,0,0,0,7,5,4.5,Cancelled
US-C7-12067,C7,P4,"As a customer, I want to access dashboard so that I can find desired items",42,2023-05-13,E-commerce,Medium,8,8,True,2,1,1,0,0,0,0,0,0,3,13,4.3,Done
US-C7-12069,C7,P4,"As a buyer, I want to update inventory in order to complete purchase",29,2023-05-13,E-commerce,Medium,8,9,True,1,1,0,0,0,0,0,0,0,4,8,4.0,Done
US-C7-12070,C7,P4,"As a buyer, I would like to process payments to make informed decisions",12,2023-05-14,E-commerce,Medium,8,5,True,1,1,0,0,0,0,0,0,3,3,5,4.1,Done
US-C7-12072,C7,P4,"As a user, I want to track order in order to find desired items",39,2023-05-14,E-commerce,Medium,8,6,True,1,0,0,1,0,0,0,0,1,9,5,3.7,Done
US-C7-12073,C7,P4,"As a shopper, I would like to manage products to find desired items",33,2023-05-15,E-commerce,Medium,8,5,True,2,1,1,0,0,0,0,0,0,5,5,4.0,Done
